record_id,store_name,store_type,address,city,state,zip,zip4,county,lat,lon
914392,Mother's Nutritional Center 0434,Supermarket,3180 E Florence Ave,Huntington Park,CA,90255,5830,LOS ANGELES,33.972664,-118.21074
913168,Mother's Nutritional Center 412,Supermarket,7026 Rugby Ave,Huntington Park,CA,90255,4724,LOS ANGELES,33.975815,-118.22647
572961,Superior Grocers 107,Supermarket,6010 Pacific Blvd,Huntington Park,CA,90255,2931,LOS ANGELES,33.986992,-118.22515
1241596,Aldi 79009,Supermarket,3330 W Century Blvd,Inglewood,CA,90303,1305,LOS ANGELES,33.945442,-118.32946
864107,El Super 15,Supermarket,3321 W Century Blvd,Inglewood,CA,90303,1302,LOS ANGELES,33.945499,-118.32941
1336222,El Super 502,Supermarket,1035 S la Brea Ave,Inglewood,CA,90301,3817,LOS ANGELES,33.950302,-118.35278
1320116,Grocery Outlet Inglewood,Supermarket,2810 W Imperial Hwy,Inglewood,CA,90303,3112,LOS ANGELES,33.930832,-118.32463
1272474,Lennox Meat Market,Supermarket,10804 S Inglewood Ave,Inglewood,CA,90304,2119,LOS ANGELES,33.937943,-118.36107
1251781,MNC 614,Supermarket,943 N la Brea Ave,Inglewood,CA,90302,2207,LOS ANGELES,33.975861,-118.35766
762396,Superior Grocers 123,Supermarket,11202 Crenshaw Blvd,Inglewood,CA,90303,2805,LOS ANGELES,33.932938,-118.32635
1379770,Superior Grocers 314,Supermarket,250 N la Brea Ave,Inglewood,CA,90301,1215,LOS ANGELES,33.967037,-118.3528
1379775,Superior Grocers 316,Supermarket,10819 Hawthorne Blvd,Inglewood,CA,90304,2319,LOS ANGELES,33.937309,-118.35331
592056,VONS 2502,Supermarket,500 E Manchester Blvd,Inglewood,CA,90301,9294,LOS ANGELES,33.961006,-118.34772
1137910,Gelson's Market 23,Supermarket,635 Foothill Blvd,La Canada Flintridge,CA,91011,3403,LOS ANGELES,34.201035,-118.19254
1016043,Sprouts Farmers Market 261,Supermarket,920 Foothill Blvd,La Canada Flintridge,CA,91011,3338,LOS ANGELES,34.203541,-118.19846
485920,Trader Joe's 42,Supermarket,475 Foothill Blvd,La Canada Flintridge,CA,91011,3555,LOS ANGELES,34.199306,-118.18879
389755,VONS  2598,Supermarket,3233 Foothill Blvd,La Crescenta,CA,91214,2636,LOS ANGELES,34.230553,-118.2502
791579,Albertsons 148,Supermarket,15200 Rosecrans Ave,La Mirada,CA,90638,4735,LOS ANGELES,33.898563,-118.00712
1514863,La Mirada Grocery Outlet 358,Supermarket,15745 Imperial Hwy,La Mirada,CA,90638,2517,LOS ANGELES,33.918579,-117.99545
916098,Mother's Nutritional Center 0216,Supermarket,14549 Telegraph Rd,La Mirada,CA,90638,1054,LOS ANGELES,33.923389,-118.02185
613419,STATER BROS. MARKETS 134,Supermarket,12800 La Mirada Blvd,La Mirada,CA,90638,2215,LOS ANGELES,33.915527,-118.01177
1109421,The Market By Superior 141,Supermarket,12721 Valley View Ave,La Mirada,CA,90638,1944,LOS ANGELES,33.916168,-118.0294
1241595,Aldi 79049,Supermarket,1559 N Hacienda Blvd,La Puente,CA,91744,1135,LOS ANGELES,34.048012,-117.94678
1046734,El Super 24,Supermarket,1285 N Hacienda Blvd,La Puente,CA,91744,1631,LOS ANGELES,34.044258,-117.9494
1270918,Grocery Outlet Of Avocado Heights 291,Supermarket,520 Workman Mill Rd,La Puente,CA,91746,2436,LOS ANGELES,34.040848,-117.99826
263995,R-RANCH MARKET #11,Supermarket,17305 Valley Blvd,La Puente,CA,91744,5653,LOS ANGELES,34.009357,-117.92643
1241593,Aldi 79013,Supermarket,2268 Foothill Blvd,La Verne,CA,91750,2944,LOS ANGELES,34.112244,-117.76215
1276565,Sprouts Farmers Market 418,Supermarket,1375 Foothill Blvd,La Verne,CA,91750,3333,LOS ANGELES,34.117756,-117.77805
719760,Stater Bros. Markets 48,Supermarket,2090 Foothill Blvd,La Verne,CA,91750,3559,LOS ANGELES,34.113499,-117.76596
847714,Vons 2832,Supermarket,1600 Foothill Blvd,La Verne,CA,91750,3436,LOS ANGELES,34.115868,-117.77304
791660,Albertsons 191,Supermarket,5015 Del Amo Blvd,Lakewood,CA,90712,2505,LOS ANGELES,33.847198,-118.1347
1482637,Lakewood Grocery Outlet 300,Supermarket,5614 Woodruff Ave,Lakewood,CA,90713,1159,LOS ANGELES,33.858494,-118.11701
1011356,Sprouts Farmers Market 260,Supermarket,4253 Woodruff Ave,Lakewood,CA,90713,3142,LOS ANGELES,33.83551,-118.11661
459806,VONS  1638,Supermarket,4226 Woodruff Ave,Lakewood,CA,90713,3143,LOS ANGELES,33.835121,-118.11651
622485,VONS 2209,Supermarket,5500 Woodruff Ave,Lakewood,CA,90713,1535,LOS ANGELES,33.856682,-118.117
1011996,WinCo Foods 107,Supermarket,3400 E South St,Lakewood,CA,90712,    ,LOS ANGELES,33.860146,-118.15112
1298662,ALDI 79101,Supermarket,2014 E Avenue J,Lancaster,CA,93535,    ,LOS ANGELES,34.68956,-118.09443
791636,Albertsons 1322,Supermarket,43543 20th St W,Lancaster,CA,93534,5961,LOS ANGELES,34.673946,-118.16586
367217,STATER BROS. MARKETS 144,Supermarket,1850 E Avenue J,Lancaster,CA,93535,4475,LOS ANGELES,34.689564,-118.09581
1544390,Sprouts Farmers Market 459,Supermarket,43668 15th St W,Lancaster,CA,93534,    ,LOS ANGELES,34.676216,-118.15554
340134,Stater Bros. Markets 146,Supermarket,2845 W Avenue L,Lancaster,CA,93536,4022,LOS ANGELES,34.660309,-118.1824
992177,Superior Grocers 133,Supermarket,1010 E Avenue J,Lancaster,CA,93535,3840,LOS ANGELES,34.689442,-118.11169
1619109,The Whole Wheatery 15,Supermarket,44264 10th St W,Lancaster,CA,93534,4134,LOS ANGELES,34.687435,-118.14645
1497453,The Whole Wheatery Llc,Supermarket,44264 10th St W,Lancaster,CA,93534,4134,LOS ANGELES,34.687435,-118.14645
522448,VONS 2029,Supermarket,4033 W Avenue L,Lancaster,CA,93536,4213,LOS ANGELES,34.660229,-118.20259
800525,WINCO FOODS 35,Supermarket,740 W Avenue K4,Lancaster,CA,93534,6420,LOS ANGELES,34.671165,-118.14218
1070171,El Super 43,Supermarket,15202 Hawthorne Blvd,Lawndale,CA,90260,2138,LOS ANGELES,33.89249,-118.35235
913170,Mother's Nutritional Center 415,Supermarket,15625 Hawthorne Blvd,Lawndale,CA,90260,3915,LOS ANGELES,33.889317,-118.3528
